Date,AAPL,FB,AMZ
3/19/2021,119.99,290.11,166.94
3/22/2021,123.39,293.54,166.66
3/23/2021,122.54,290.63,159.64
3/24/2021,120.09,282.14,160.71
3/25/2021,120.59,278.74,161.66
3/26/2021,121.21,283.02,166.83
3/29/2021,121.39,290.82,164.58
3/30/2021,119.9,288,162.87
3/31/2021,122.15,294.53,165.15
4/1/2021,123,298.66,168.77
4/5/2021,125.9,308.91,168
4/6/2021,126.21,306.26,169.04
4/7/2021,127.9,313.09,169.41
4/8/2021,130.36,313.02,170.63
4/9/2021,133,312.46,168.32
4/12/2021,131.24,311.54,167.91
4/13/2021,134.43,309.76,167.9
4/14/2021,132.03,302.82,170.56
4/15/2021,134.5,307.82,172.06
4/16/2021,134.16,306.18,169.9
4/19/2021,134.84,302.24,170.61
4/20/2021,133.11,302.65,169.29
4/21/2021,133.5,301.47,172.07
4/22/2021,131.94,296.52,170.68
4/23/2021,134.32,301.13,173.87
4/26/2021,134.72,303.04,174.96
4/27/2021,134.39,303.57,175.33
4/28/2021,133.58,307.1,179.49
4/29/2021,133.48,329.51,180.36
4/30/2021,131.46,325.08,175.42
5/3/2021,132.54,322.58,176.98
5/4/2021,127.85,318.36,177.87
5/5/2021,128.1,315.02,178.81
5/6/2021,129.74,320.02,180.6
5/7/2021,130.21,319.08,182.8
5/10/2021,126.85,305.97,185
5/11/2021,125.91,306.53,182.65
5/12/2021,122.77,302.55,181.22
5/13/2021,124.97,305.26,184.63
5/14/2021,127.45,315.94,187.17
5/17/2021,126.27,315.46,190.26
5/18/2021,124.85,309.96,188.17
5/19/2021,124.69,313.59,184.32
5/20/2021,127.31,318.61,187.23
5/21/2021,125.43,316.23,187.69
5/24/2021,127.1,324.63,189.88
5/25/2021,126.9,327.79,186.5
5/26/2021,126.85,327.66,188.39
5/27/2021,125.28,332.75,187.94
5/28/2021,124.61,328.73,186.67
6/1/2021,124.28,329.13,191.73
6/2/2021,125.06,329.15,194.54
6/3/2021,123.54,326.04,195.3
6/4/2021,125.89,330.35,196.07
6/7/2021,125.9,336.58,199.26
6/8/2021,126.74,333.68,200.73
6/9/2021,127.13,330.25,201.72
6/10/2021,126.11,332.46,205.8
6/11/2021,127.35,331.26,207.42
6/14/2021,130.48,336.77,207.91
6/15/2021,129.64,336.75,207.79
6/16/2021,130.15,331.08,209.18
6/17/2021,131.79,336.51,199.75
6/18/2021,130.46,329.66,195.05
6/21/2021,132.3,332.29,200.78
6/22/2021,133.98,339.03,199.69
6/23/2021,133.7,340.59,198.29
6/24/2021,133.41,343.18,198.33
6/25/2021,133.11,341.37,195.86
6/28/2021,134.78,355.64,191.57
6/29/2021,136.33,351.89,192.63
6/30/2021,136.96,347.71,196.33
7/1/2021,137.27,354.39,198.84
7/2/2021,139.96,354.7,199.55
7/6/2021,142.02,352.78,197
7/7/2021,144.57,350.49,192.86
7/8/2021,143.24,345.65,191.73
7/9/2021,145.11,350.42,196
7/12/2021,144.5,353.16,194.46
7/13/2021,145.64,352.09,190.79
7/14/2021,149.15,347.63,188.19
7/15/2021,148.48,344.46,185.02
7/16/2021,146.39,341.16,182.53
7/19/2021,142.45,336.95,174.84
7/20/2021,146.15,341.66,182.41
7/21/2021,145.4,346.23,182.52
7/22/2021,146.8,351.19,182.84
7/23/2021,148.56,369.79,182.49
7/26/2021,148.99,372.46,187.16
7/27/2021,146.77,367.81,182.98
7/28/2021,144.98,373.28,185.34
7/29/2021,145.64,358.32,185.64
7/30/2021,145.86,356.3,182.4
8/2/2021,145.52,351.95,179.43
8/3/2021,147.36,351.24,180.24
8/4/2021,146.95,358.92,175.95
8/5/2021,147.06,362.97,173.82
8/6/2021,146.14,363.51,173.95
8/9/2021,146.09,361.61,173.27
8/10/2021,145.6,361.13,176.81
8/11/2021,145.86,359.96,178.38
8/12/2021,148.89,362.65,181.04
8/13/2021,149.1,363.18,178.76
8/16/2021,151.12,366.56,177.2
8/17/2021,150.19,358.45,175.89
8/18/2021,146.36,355.45,172.75
8/19/2021,146.7,355.12,169.48
8/20/2021,148.19,359.37,170.89
8/23/2021,149.71,363.35,173.54
8/24/2021,149.62,365.51,174.9
8/25/2021,148.36,368.39,177.2
8/26/2021,147.54,364.38,173.26
8/27/2021,148.6,372.63,178.48
8/30/2021,153.12,380.66,176.59
8/31/2021,151.83,379.38,176.21
9/1/2021,152.51,382.05,178.6
9/2/2021,153.65,375.28,182.39
9/3/2021,154.3,376.26,181.8
9/7/2021,156.69,382.18,179.92
9/8/2021,155.11,377.57,178.68
9/9/2021,154.07,378,178.62
9/10/2021,148.97,378.69,176.91
9/13/2021,149.55,376.51,179.64
9/14/2021,148.12,376.53,177.71
9/15/2021,149.03,373.92,178.88
9/16/2021,148.79,373.06,180.04
9/17/2021,146.06,364.72,177.19
9/20/2021,142.94,355.7,171.45
9/21/2021,143.43,357.48,171.9
9/22/2021,145.85,343.21,175.79
9/23/2021,146.83,345.96,180.55
9/24/2021,146.92,352.96,179.03
9/27/2021,145.37,353.58,184.66
9/28/2021,141.91,340.65,182.42
9/29/2021,142.83,339.61,183.19
9/30/2021,141.5,339.39,181.53
10/1/2021,142.65,343.01,184.13
10/4/2021,139.14,326.23,188.36
10/5/2021,141.11,332.96,188.38
10/6/2021,142,333.64,184.23
10/7/2021,143.29,329.22,187.32
10/8/2021,142.9,330.05,190.26
10/11/2021,142.81,325.45,191.67
10/12/2021,141.51,323.77,193.4
10/13/2021,140.91,324.54,194.74
10/14/2021,143.76,328.53,197.36
10/15/2021,144.84,324.76,198.34
10/18/2021,146.55,335.34,198.53
10/19/2021,148.76,339.99,199.43
10/20/2021,149.26,340.78,202.05
10/21/2021,149.48,341.88,198.77
10/22/2021,148.69,324.61,198.43
10/25/2021,148.64,328.69,198.4
10/26/2021,149.32,315.81,195.51
10/27/2021,148.85,312.22,194.1
10/28/2021,152.57,316.92,192.48
10/29/2021,149.8,323.57,188.99
11/1/2021,148.96,329.98,192.74
11/2/2021,150.02,328.08,192.23
11/3/2021,151.49,331.62,190.6
11/4/2021,150.96,335.85,188.15
11/5/2021,151.28,341.13,188.3
11/8/2021,150.44,338.62,190.94
11/9/2021,150.81,335.37,191.5
11/10/2021,147.92,327.64,188.99
11/11/2021,147.87,327.74,191.02
11/12/2021,149.99,340.89,190.93
11/15/2021,150,347.56,190.76
11/16/2021,151,342.96,190.18
11/17/2021,153.49,340.77,186.17
11/18/2021,157.87,338.69,185.25
11/19/2021,160.55,345.3,180.44
11/22/2021,161.02,341.01,180.41
11/23/2021,161.41,337.25,183.35
11/24/2021,161.94,341.06,185.33
11/26/2021,156.81,333.12,180.83
11/29/2021,160.24,338.03,176.84
11/30/2021,165.3,324.46,172.7
12/1/2021,164.77,310.6,170.4
12/2/2021,163.76,310.39,173.98
12/3/2021,161.84,306.84,172.68
12/6/2021,165.32,317.87,172.82
12/7/2021,171.18,322.81,175.5
12/8/2021,175.08,330.56,176.79
12/9/2021,174.56,329.82,174.43
12/10/2021,179.45,329.75,173.85
12/13/2021,175.74,334.49,169.56
12/14/2021,174.33,333.74,168.59
12/15/2021,179.3,341.66,170.19
12/16/2021,172.26,334.9,171.92
12/17/2021,171.14,333.79,170.67
12/20/2021,169.75,325.45,167.47
12/21/2021,172.99,334.2,170.95
12/22/2021,175.64,330.45,171.47
12/23/2021,176.28,335.24,172.66
12/27/2021,180.33,346.18,175.98
12/28/2021,179.29,346.22,176
12/29/2021,179.38,342.94,175.31
12/30/2021,178.2,344.36,175.91
12/31/2021,177.57,336.35,178.85
1/3/2022,182.01,338.54,184.02
1/4/2022,179.7,336.53,187.59
1/5/2022,174.92,324.17,186.13
1/6/2022,172,332.46,189.19
1/7/2022,172.17,331.79,191.17
1/10/2022,172.19,328.07,191.43
1/11/2022,175.08,334.37,195.44
1/12/2022,175.53,333.26,198
1/13/2022,172.19,326.48,195.07
1/14/2022,173.07,331.9,198.07
1/18/2022,169.8,318.15,198.21
1/19/2022,166.23,319.59,196.46
1/20/2022,164.51,316.56,195.13
1/21/2022,162.41,303.17,190.9
1/24/2022,161.62,308.71,190.18
1/25/2022,159.78,300.15,195.25
1/26/2022,159.69,294.63,195.95
1/27/2022,159.22,294.64,196.27
1/28/2022,170.33,301.71,195.3
1/31/2022,174.78,313.26,196.93
2/1/2022,174.61,319,202.51
2/2/2022,175.84,323,204.88
2/3/2022,172.9,237.76,204.23
2/4/2022,172.39,237.09,206.04
2/7/2022,171.66,224.91,205.15
2/8/2022,174.83,220.18,203.56
2/9/2022,176.28,232,204.78
2/10/2022,172.12,228.07,200.49
2/11/2022,168.64,219.55,207.36
2/14/2022,168.88,217.7,203.36
2/15/2022,172.79,221,202.43
2/16/2022,172.55,216.54,202.12
2/17/2022,168.88,207.71,201.13
2/18/2022,167.3,206.16,198.51
2/22/2022,164.32,202.08,194.69
2/23/2022,160.07,198.45,195.69
2/24/2022,162.74,207.6,194.24
2/25/2022,164.85,210.48,197.94
2/28/2022,165.12,211.03,204.55
3/1/2022,163.2,203.49,205.93
3/2/2022,166.56,208.11,208.9
3/3/2022,166.23,202.97,207.93
3/4/2022,163.17,200.06,209.24
3/7/2022,159.3,187.47,207.1
3/8/2022,157.44,190.29,209.61
3/9/2022,162.95,198.5,206.09
3/10/2022,158.52,195.21,210.22
3/11/2022,154.73,187.61,203.65
3/14/2022,150.62,186.63,197.02
3/15/2022,155.09,192.03,194.47
3/16/2022,159.59,203.63,195.68
3/17/2022,160.62,207.84,198.57
3/18/2022,163.98,216.49,197.44